Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,,
2008-06-30,1837.089966,1837.089966,1863.319946,1837.089966,1852.829956,2096400000
2008-07-01,1862.709961,1862.709961,1864.069946,1817.079956,1821.930054,2653890000
2008-07-02,1816.150024,1816.150024,1874.829956,1815.839966,1868.800049,2376300000
2008-07-03,1816.349976,1816.349976,1832.209961,1801.660034,1828.75,1423670000
2008-07-07,1826.930054,1826.930054,1848.290039,1799.48999,1834.280029,2363990000
2008-07-08,1871.280029,1871.280029,1871.280029,1821.959961,1829.550049,2462380000
2008-07-09,1819.180054,1819.180054,1871.27002,1818.920044,1866.810059,2285560000
2008-07-10,1839.569946,1839.569946,1846.530029,1805.280029,1826.630005,2300880000
2008-07-11,1810.880005,1810.880005,1839.77002,1784.390015,1820.22998,2340180000
2008-07-14,1798.030029,1798.030029,1837.040039,1792.540039,1834.859985,1997990000
2008-07-15,1798.349976,1798.349976,1826.109985,1761.079956,1786.900024,2798410000
2008-07-16,1843.869995,1843.869995,1844.540039,1786.060059,1799.599976,2425020000
2008-07-17,1853.469971,1853.469971,1862.98999,1829.699951,1851,2570670000
2008-07-18,1823.22998,1823.22998,1834.719971,1816.76001,1827.339966,2225800000
2008-07-21,1819.76001,1819.76001,1837.530029,1809.800049,1831.859985,1859410000
2008-07-22,1821.619995,1821.619995,1821.829956,1784.26001,1787.5,2510310000
2008-07-23,1845.560059,1845.560059,1865.189941,1819.079956,1823.369995,2730180000
2008-07-24,1816.97998,1816.97998,1854.969971,1816.839966,1854.969971,2499920000
2008-07-25,1846.550049,1846.550049,1849.189941,1820.900024,1829.930054,2045130000
2008-07-28,1802.98999,1802.98999,1850.459961,1798.310059,1841.319946,1931230000
2008-07-29,1845.550049,1845.550049,1851.310059,1812.969971,1813.300049,2274090000
2008-07-30,1852.800049,1852.800049,1862.969971,1825.640015,1850.290039,2280940000
2008-07-31,1849.150024,1849.150024,1874.540039,1832.699951,1835.349976,2316510000
2008-08-01,1826.560059,1826.560059,1849.209961,1806.400024,1847.469971,2312140000
2008-08-04,1804.839966,1804.839966,1825.680054,1802.089966,1825.680054,2010200000
2008-08-05,1869.76001,1869.76001,1869.76001,1823.969971,1825.869995,2324730000
2008-08-06,1895.209961,1895.209961,1902.869995,1853.410034,1866.859985,2228710000
2008-08-07,1880.089966,1880.089966,1904.130005,1873.01001,1882.969971,2189120000
2008-08-08,1926.22998,1926.22998,1928.52002,1877.130005,1880.410034,2189630000
2008-08-11,1941.22998,1941.22998,1962.540039,1917.849976,1921.76001,2272240000
2008-08-12,1941.069946,1941.069946,1957.400024,1932.469971,1938.98999,2052610000
2008-08-13,1942.02002,1942.02002,1955.540039,1920.77002,1938.060059,1995490000
2008-08-14,1964.380005,1964.380005,1969.369995,1930.380005,1930.810059,1835830000
2008-08-15,1957.560059,1957.560059,1973.560059,1950.109985,1967.48999,1742180000
2008-08-18,1932.699951,1932.699951,1963.51001,1920.98999,1962.170044,1632610000
2008-08-19,1908.680054,1908.680054,1933.130005,1900.410034,1924.609985,1716280000
2008-08-20,1913.02002,1913.02002,1932.420044,1900.02002,1921.75,1746470000
2008-08-21,1906.73999,1906.73999,1913.390015,1886.23999,1900.109985,1562430000
2008-08-22,1931.469971,1931.469971,1937.76001,1915.359985,1915.77002,1365910000
2008-08-25,1889.719971,1889.719971,1918.800049,1885.689941,1918.449951,2366920000
2008-08-26,1886.319946,1886.319946,1901.089966,1874.810059,1889.869995,1256980000
2008-08-27,1900.300049,1900.300049,1913.530029,1881.540039,1887.079956,1540700000
2008-08-28,1915.119995,1915.119995,1921.189941,1904.199951,1906.089966,1582680000
2008-08-29,1872.540039,1872.540039,1899.560059,1866.810059,1895.780029,1559030000
2008-09-02,1850.140015,1850.140015,1912.719971,1843.069946,1904.209961,2010580000
2008-09-03,1833.089966,1833.089966,1854.420044,1820.47998,1847.540039,2062140000
2008-09-04,1774.780029,1774.780029,1824.609985,1774.780029,1819.51001,2332320000
2008-09-05,1768.22998,1768.22998,1778.880005,1740.439941,1758.52002,2261030000
2008-09-08,1762.949951,1762.949951,1796.819946,1734.930054,1794.079956,2566300000
2008-09-09,1721.550049,1721.550049,1779.319946,1721.550049,1765.030029,2590590000
2008-09-10,1738.069946,1738.069946,1754.209961,1725.76001,1739.699951,2250360000
2008-09-11,1773.650024,1773.650024,1774.410034,1713.859985,1714.76001,2269670000
2008-09-12,1767.130005,1767.130005,1775.469971,1743.709961,1756.140015,1973590000
2008-09-15,1705.459961,1705.459961,1757.569946,1705.459961,1721.780029,2697820000
2008-09-16,1724.079956,1724.079956,1739.160034,1683.339966,1686.72998,3187630000
2008-09-17,1632.449951,1632.449951,1708.199951,1632.449951,1701.800049,3102010000
2008-09-18,1697.420044,1697.420044,1704.219971,1606.300049,1668.329956,3867290000
2008-09-19,1745.060059,1745.060059,1773.829956,1718.22998,1760.300049,3898230000
2008-09-22,1665.939941,1665.939941,1743.339966,1665.410034,1742.52002,1881160000
2008-09-23,1648.400024,1648.400024,1696.619995,1645.579956,1678.939941,1974180000
2008-09-24,1661.329956,1661.329956,1677.859985,1648.650024,1657.599976,1818170000
2008-09-25,1687.550049,1687.550049,1708.439941,1668.709961,1675.449951,1846330000
2008-09-26,1672.040039,1672.040039,1677.650024,1635.540039,1642.650024,1949200000
2008-09-29,1496.150024,1496.150024,1643.219971,1496.150024,1638.380005,2808100000
2008-09-30,1594.630005,1594.630005,1597.72998,1529.969971,1540.51001,2376240000
2008-10-01,1563.800049,1563.800049,1584.26001,1547.98999,1581.060059,1899330000
2008-10-02,1491.109985,1491.109985,1554.22998,1490.719971,1547.130005,2173750000
2008-10-03,1470.839966,1470.839966,1551.579956,1469,1516.050049,2501480000
2008-10-06,1411.280029,1411.280029,1440.189941,1339.170044,1431.01001,3502250000
2008-10-07,1329.97998,1329.97998,1433.119995,1329.97998,1416.280029,2825810000
2008-10-08,1330.609985,1330.609985,1386.339966,1295.97998,1298.630005,3516070000
2008-10-09,1275.099976,1275.099976,1369.77002,1261.540039,1349.550049,2622310000
2008-10-10,1269.800049,1269.800049,1317.47998,1196.109985,1234.900024,4164090000
2008-10-13,1429.540039,1429.540039,1429.540039,1318.859985,1338.599976,2665690000
2008-10-14,1364.589966,1364.589966,1470.98999,1350.640015,1470.849976,2912850000
2008-10-15,1244.22998,1244.22998,1356.150024,1244.22998,1351.380005,2540180000
2008-10-16,1312.969971,1312.969971,1312.969971,1192.25,1256.209961,3331040000
2008-10-17,1311.719971,1311.719971,1367.890015,1278.949951,1291.579956,2711030000
2008-10-20,1352.76001,1352.76001,1352.76001,1289.969971,1329.680054,2021750000
2008-10-21,1283.430054,1283.430054,1351.609985,1281.72998,1329.680054,2099810000
2008-10-22,1237.089966,1237.089966,1284.849976,1209.839966,1272.869995,2560810000
2008-10-23,1239.160034,1239.160034,1264.040039,1177.170044,1240.180054,3104700000
2008-10-24,1202.27002,1202.27002,1229,1149.119995,1149.119995,2691940000
2008-10-27,1169.780029,1169.780029,1227.459961,1167.699951,1182.619995,2224430000
2008-10-28,1297.569946,1297.569946,1297.569946,1174.589966,1210.030029,2777540000
2008-10-29,1302.119995,1302.119995,1343.839966,1272.189941,1292.290039,2748720000
2008-10-30,1333.939941,1333.939941,1344.209961,1301,1333.27002,2504420000
2008-10-31,1334.780029,1334.780029,1358.75,1306.02002,1318.390015,2437120000
2008-11-03,1334.75,1334.75,1346.849976,1322.430054,1333.189941,1770880000
2008-11-04,1378.400024,1378.400024,1382.650024,1342.300049,1363.300049,2306350000
2008-11-05,1299.97998,1299.97998,1365.280029,1298.569946,1359.819946,2092410000
2008-11-06,1241.969971,1241.969971,1294.72998,1235.849976,1278.050049,2367880000
2008-11-07,1271.619995,1271.619995,1279.420044,1244.189941,1258.430054,1886230000
2008-11-10,1251,1251,1298.089966,1237.119995,1297.969971,1674900000
2008-11-11,1225.589966,1225.589966,1249.349976,1208.98999,1236.449951,1909080000
2008-11-12,1165.380005,1165.380005,1210.97998,1164.930054,1204.160034,2120870000
2008-11-13,1240.930054,1240.930054,1240.930054,1109.890015,1167.829956,3009550000
2008-11-14,1179.630005,1179.630005,1235.900024,1176.280029,1209.599976,2243750000
2008-11-17,1151.959961,1151.959961,1187.97998,1149.199951,1157.540039,1831540000
2008-11-18,1155.75,1155.75,1167.22998,1113.25,1158.079956,2349230000
2008-11-19,1087.599976,1087.599976,1168.530029,1087.599976,1154.160034,2372880000
2008-11-20,1036.51001,1036.51001,1114.97998,1035.25,1076.5,3147650000
2008-11-21,1085.569946,1085.569946,1085.569946,1018.859985,1059.689941,3071280000
2008-11-24,1154.339966,1154.339966,1163.050049,1096.550049,1106.02002,2553620000
2008-11-25,1142.579956,1142.579956,1164.599976,1118.280029,1164.359985,2457510000
2008-11-26,1193.089966,1193.089966,1193.089966,1126.949951,1126.949951,1980020000
2008-11-28,1185.75,1185.75,1185.98999,1171.819946,1181.430054,787580000
2008-12-01,1091.160034,1091.160034,1185.75,1091.160034,1185.75,1904470000
2008-12-02,1130,1130,1132.930054,1091.040039,1109.98999,2056730000
2008-12-03,1166.199951,1166.199951,1166.199951,1101.630005,1103.939941,2240150000
2008-12-04,1127.75,1127.75,1168.650024,1110.660034,1144.300049,2020110000
2008-12-05,1177.869995,1177.869995,1180.089966,1096.089966,1113.449951,2177720000
2008-12-08,1225.060059,1225.060059,1237.180054,1196.910034,1202.780029,2290810000
2008-12-09,1212.449951,1212.449951,1251.560059,1202.140015,1204.719971,2246470000
2008-12-10,1222.380005,1222.380005,1236.530029,1203.719971,1223.47998,1955600000
2008-12-11,1180.459961,1180.459961,1229.02002,1176.109985,1210.839966,2018190000
2008-12-12,1206.650024,1206.650024,1212,1157.150024,1161.589966,1869900000
2008-12-15,1181.869995,1181.869995,1206.880005,1167.449951,1206.880005,1677890000
2008-12-16,1243.48999,1243.48999,1244.810059,1194.630005,1194.819946,2180960000
2008-12-17,1225.859985,1225.859985,1242.180054,1211.459961,1225.680054,2111370000
2008-12-18,1204.689941,1204.689941,1234.140015,1192.699951,1227.310059,2092320000
2008-12-19,1217.189941,1217.189941,1235.23999,1210.910034,1219.650024,2651440000
2008-12-22,1189.150024,1189.150024,1214.550049,1169.22998,1212.310059,1629320000
2008-12-23,1183.189941,1183.189941,1204.609985,1175.839966,1194.640015,1331050000
2008-12-24,1184.300049,1184.300049,1187.97998,1179.290039,1186.619995,490990000
2008-12-26,1185.439941,1185.439941,1190.530029,1178.680054,1189.569946,592760000
2008-12-29,1173.150024,1173.150024,1188.050049,1158.069946,1185.959961,1186240000
2008-12-30,1201.339966,1201.339966,1203.410034,1177.920044,1182.150024,1374180000
2008-12-31,1211.650024,1211.650024,1223.459961,1199.530029,1202.26001,1521220000
2009-01-02,1263.699951,1263.699951,1266.449951,1208.910034,1212.73999,1438410000
2009-01-05,1262.52002,1262.52002,1274.109985,1244.890015,1254.699951,1816580000
2009-01-06,1274.48999,1274.48999,1286.079956,1265.530029,1274.359985,2137640000
2009-01-07,1238.599976,1238.599976,1256.339966,1228.319946,1249.97998,2020170000
2009-01-08,1252.52002,1252.52002,1252.52002,1223.810059,1231.75,1968160000
2009-01-09,1223.01001,1223.01001,1252.949951,1217.589966,1252.599976,1907390000
2009-01-12,1201.130005,1201.130005,1225.780029,1188.209961,1225.119995,1763590000
2009-01-13,1202.650024,1202.650024,1219.050049,1186.949951,1200.920044,1965570000
2009-01-14,1163.420044,1163.420044,1190.420044,1157.890015,1183.790039,1919980000
2009-01-15,1183.52002,1183.52002,1192.449951,1141.73999,1159.939941,2507870000
2009-01-16,1198.140015,1198.140015,1202.810059,1167.339966,1199.199951,2235070000
2009-01-20,1136.609985,1136.609985,1195.890015,1136.609985,1193.97998,1989610000
2009-01-21,1185.76001,1185.76001,1186.430054,1142.329956,1156.650024,2120080000
2009-01-22,1168.079956,1168.079956,1187.709961,1149.310059,1161.949951,2286190000
2009-01-23,1175.890015,1175.890015,1192.640015,1144.410034,1148.609985,2210840000
2009-01-26,1184.560059,1184.560059,1202.939941,1169.209961,1177.439941,1815400000
2009-01-27,1194.410034,1194.410034,1202.050049,1184.420044,1185.810059,1784110000
2009-01-28,1235.910034,1235.910034,1245.97998,1213.23999,1213.839966,2122250000
2009-01-29,1203.849976,1203.849976,1220.719971,1198.76001,1217.75,1932100000
2009-01-30,1180.25,1180.25,1216.459961,1176.819946,1212.310059,2054590000
2009-02-02,1195.75,1195.75,1203.530029,1167.48999,1168.130005,1987080000
2009-02-03,1215.660034,1215.660034,1218.910034,1180.25,1198.790039,2049840000
2009-02-04,1215.430054,1215.430054,1243.680054,1210.97998,1215.640015,2197050000
2009-02-05,1245.109985,1245.109985,1250.140015,1199.530029,1200.26001,2511750000
2009-02-06,1277.48999,1277.48999,1280.400024,1243.859985,1244.430054,2389530000
2009-02-09,1281.650024,1281.650024,1286.810059,1267.859985,1276.719971,1906940000
2009-02-10,1229.290039,1229.290039,1286.900024,1223.540039,1269.47998,2443370000
2009-02-11,1227.050049,1227.050049,1239.920044,1208.530029,1231.619995,2236450000
2009-02-12,1242.810059,1242.810059,1243.589966,1204.380005,1212.02002,2428250000
2009-02-13,1236.849976,1236.849976,1250.109985,1231.630005,1240.810059,1990190000
2009-02-17,1187.040039,1187.040039,1204.540039,1180.430054,1197.589966,2335370000
2009-02-18,1188.77002,1188.77002,1204.560059,1172.939941,1193.890015,2029710000
2009-02-19,1167.890015,1167.890015,1201.939941,1166.52002,1194.310059,1991000000
2009-02-20,1172.709961,1172.709961,1183.359985,1153.180054,1157.140015,2526040000
2009-02-23,1128.969971,1128.969971,1180.099976,1126.579956,1180.099976,1977740000
2009-02-24,1171.449951,1171.449951,1176.560059,1136.140015,1138.709961,2339660000
2009-02-25,1160.829956,1160.829956,1183.930054,1142.829956,1158.910034,2345380000
2009-02-26,1127.099976,1127.099976,1174.77002,1127.099976,1168.119995,2301990000
2009-02-27,1116.98999,1116.98999,1135.449951,1112.119995,1116.780029,2393280000
2009-03-02,1076.670044,1076.670044,1116.219971,1074.790039,1098.98999,2033110000
2009-03-03,1080.670044,1080.670044,1102.099976,1072.420044,1092.420044,2338880000
2009-03-04,1110.300049,1110.300049,1124.670044,1093.420044,1096.199951,2305180000
2009-03-05,1074.52002,1074.52002,1105.530029,1072.51001,1094.079956,2325840000
2009-03-06,1064.699951,1064.699951,1088.040039,1043.599976,1082.530029,2443820000
2009-03-09,1043.869995,1043.869995,1087.400024,1040.410034,1058.849976,2037130000
2009-03-10,1112.439941,1112.439941,1112.439941,1060.420044,1060.420044,2359730000
2009-03-11,1125.949951,1125.949951,1135.400024,1106.719971,1118.349976,2169050000
2009-03-12,1164.709961,1164.709961,1167.189941,1113.670044,1121.910034,2392770000
2009-03-13,1168.52002,1168.52002,1170.47998,1149.589966,1162.880005,2022170000
2009-03-16,1145.449951,1145.449951,1177.329956,1144.209961,1177.329956,2099460000
2009-03-17,1192.170044,1192.170044,1192.170044,1148.800049,1151.829956,2073230000
2009-03-18,1206.959961,1206.959961,1225.160034,1180.339966,1185.180054,2764950000
2009-03-19,1204.209961,1204.209961,1220.47998,1196.199951,1220.47998,2323510000
2009-03-20,1187.180054,1187.180054,1220.5,1178.52002,1207.47998,2394470000
2009-03-23,1259.810059,1259.810059,1259.810059,1203.849976,1213.119995,2172590000
2009-03-24,1234.339966,1234.339966,1255.099976,1232.73999,1245.650024,2009530000
2009-03-25,1236.660034,1236.660034,1261.410034,1206.52002,1243.439941,2431180000
2009-03-26,1281.300049,1281.300049,1281.300049,1250.140015,1254.089966,2535050000
2009-03-27,1251.469971,1251.469971,1267.27002,1248.869995,1263.619995,2071670000
2009-03-30,1220.810059,1220.810059,1231.47998,1204.959961,1230.890015,2020200000
2009-03-31,1237.01001,1237.01001,1258.079956,1231.52002,1232.589966,2157410000
2009-04-01,1252.51001,1252.51001,1255.030029,1211.599976,1215.900024,2256580000
2009-04-02,1294.300049,1294.300049,1311.670044,1269.910034,1274.410034,2833600000
2009-04-03,1316.160034,1316.160034,1316.709961,1294.160034,1306.5,2113380000
2009-04-06,1313.099976,1313.099976,1313.949951,1286.949951,1301.430054,1998090000
2009-04-07,1275.420044,1275.420044,1296.349976,1268.790039,1296.199951,1854700000
2009-04-08,1300.75,1300.75,1306.5,1280.290039,1289.699951,1837900000
2009-04-09,1340.280029,1340.280029,1341.77002,1319.280029,1322.22998,2165450000
2009-04-13,1336.670044,1336.670044,1344.47998,1322.939941,1333.719971,1824530000
2009-04-14,1322.310059,1322.310059,1336.349976,1312.369995,1325.72998,2253650000
2009-04-15,1316.51001,1316.51001,1317.930054,1295.099976,1311.150024,2042600000
2009-04-16,1352.97998,1352.97998,1358.709961,1322.219971,1334.02002,2390620000
2009-04-17,1353.920044,1353.920044,1361.680054,1339.130005,1347.369995,2418440000
2009-04-20,1309.369995,1309.369995,1333.719971,1303.849976,1330.180054,3061850000
2009-04-21,1329.060059,1329.060059,1330.670044,1303.72998,1303.869995,2422990000
2009-04-22,1335.719971,1335.719971,1362.839966,1317.51001,1322.099976,2657480000
2009-04-23,1344.410034,1344.410034,1345.670044,1321.420044,1340.77002,2463500000
2009-04-24,1373.280029,1373.280029,1379.380005,1345.030029,1352.550049,2547150000
2009-04-27,1369.939941,1369.939941,1384.849976,1357.390015,1359.880005,2203700000
2009-04-28,1361.920044,1361.920044,1378.560059,1355.98999,1362.939941,2080410000
2009-04-29,1382.380005,1382.380005,1398.359985,1370.52002,1373.300049,2385720000
2009-04-30,1394.329956,1394.329956,1418.77002,1384.369995,1398.439941,2871300000
2009-05-01,1396.619995,1396.619995,1403.890015,1382.900024,1396.219971,2165930000
2009-05-04,1427.959961,1427.959961,1428.02002,1403.469971,1407.650024,2524800000
2009-05-05,1423.810059,1423.810059,1425.050049,1408.290039,1423.880005,2538290000
2009-05-06,1423.849976,1423.849976,1435.800049,1401.099976,1433.579956,2966510000
2009-05-07,1389.829956,1389.829956,1431.359985,1377.550049,1429.969971,3299360000
2009-05-08,1394.160034,1394.160034,1411.27002,1377.060059,1399.209961,3206310000
2009-05-11,1395.790039,1395.790039,1410.430054,1369.359985,1375.050049,2543450000
2009-05-12,1377.400024,1377.400024,1402.140015,1362.079956,1402.140015,2475150000
2009-05-13,1339.829956,1339.829956,1365.329956,1339.819946,1364.430054,2356410000
2009-05-14,1359.670044,1359.670044,1369.310059,1344.77002,1348.329956,2162620000
